package,authors,description,url,msc,verified
Library/ringtheory.ml,,,https://github.com/jrh13/hol-light/blob/master/Library/ringtheory.ml,13-XX,True
Library/rstc.ml,,,https://github.com/jrh13/hol-light/blob/master/Library/rstc.ml,03Exx,True
Library/transc.ml,,,https://github.com/jrh13/hol-light/blob/master/Library/transc.ml,03Exx,True
Library/wo.ml,,,https://github.com/jrh13/hol-light/blob/master/Library/wo.ml,06-XX,True
Library/words.ml,,,https://github.com/jrh13/hol-light/blob/master/Library/words.ml,05A05,True
Logic/birkhoff.ml,,,https://github.com/jrh13/hol-light/blob/master/Logic/birkhoff.ml,03-XX,True
Logic/canon.ml,,,https://github.com/jrh13/hol-light/blob/master/Logic/canon.ml,03-XX,True
Logic/fol.ml,,,https://github.com/jrh13/hol-light/blob/master/Logic/fol.ml,03B10,True
Logic/fol_prop.ml,,,https://github.com/jrh13/hol-light/blob/master/Logic/fol_prop.ml,03-XX,True
Logic/fole.ml,,,https://github.com/jrh13/hol-light/blob/master/Logic/fole.ml,03B10,True
Logic/given.ml,,,https://github.com/jrh13/hol-light/blob/master/Logic/given.ml,03-XX,True
Logic/givensem.ml,,,https://github.com/jrh13/hol-light/blob/master/Logic/givensem.ml,03-XX,True
Logic/herbrand.ml,,,https://github.com/jrh13/hol-light/blob/master/Logic/herbrand.ml,03-XX,True
Logic/linear.ml,,,https://github.com/jrh13/hol-light/blob/master/Logic/linear.ml,03B47,True
Logic/lpo.ml,,,https://github.com/jrh13/hol-light/blob/master/Logic/lpo.ml,03-XX,True
Logic/make.ml,,,https://github.com/jrh13/hol-light/blob/master/Logic/make.ml,Exclude-Util,True
Logic/positive.ml,,,https://github.com/jrh13/hol-light/blob/master/Logic/positive.ml,03-XX,True
Logic/prenex.ml,,,https://github.com/jrh13/hol-light/blob/master/Logic/prenex.ml,03-XX,True
Logic/prolog.ml,,,https://github.com/jrh13/hol-light/blob/master/Logic/prolog.ml,68N17,True
Logic/resolution.ml,,,https://github.com/jrh13/hol-light/blob/master/Logic/resolution.ml,03-XX,True
Logic/skolem.ml,,,https://github.com/jrh13/hol-light/blob/master/Logic/skolem.ml,03-XX,True
Logic/support.ml,,,https://github.com/jrh13/hol-light/blob/master/Logic/support.ml,03-XX,True
Logic/trs.ml,,,https://github.com/jrh13/hol-light/blob/master/Logic/trs.ml,03-XX,True
Logic/unif.ml,,,https://github.com/jrh13/hol-light/blob/master/Logic/unif.ml,03-XX,True
Minisat/dimacs_tools.ml,,,https://github.com/jrh13/hol-light/blob/master/Minisat/dimacs_tools.ml,68V15,True
Minisat/make.ml,,,https://github.com/jrh13/hol-light/blob/master/Minisat/make.ml,Exclude-Util,True
Minisat/minisat_parse.ml,,,https://github.com/jrh13/hol-light/blob/master/Minisat/minisat_parse.ml,68V15,True
Minisat/minisat_prove.ml,,,https://github.com/jrh13/hol-light/blob/master/Minisat/minisat_prove.ml,68V15,True
Minisat/minisat_resolve.ml,,,https://github.com/jrh13/hol-light/blob/master/Minisat/minisat_resolve.ml,68V15,True
Minisat/sat_common_tools.ml,,,https://github.com/jrh13/hol-light/blob/master/Minisat/sat_common_tools.ml,68V15,True
