package,authors,description,url,msc,verified
category_theory.monoidal,,,https://leanprover-community.github.io/mathlib_docs/category_theory/monoidal/free/basic.html,18M05,True
category_theory.pi,,,https://leanprover-community.github.io/mathlib_docs/category_theory/pi/basic.html,18-XX,False
category_theory.preadditive,,,https://leanprover-community.github.io/mathlib_docs/category_theory/preadditive/Mat.html,18E05,True
category_theory.products,,,https://leanprover-community.github.io/mathlib_docs/category_theory/products/associator.html,18-XX,False
category_theory.sigma,,,https://leanprover-community.github.io/mathlib_docs/category_theory/sigma/basic.html,18-XX,False
category_theory.sites,,,https://leanprover-community.github.io/mathlib_docs/category_theory/sites/canonical.html,18F10,True
category_theory.subobject,,,https://leanprover-community.github.io/mathlib_docs/category_theory/subobject/basic.html,18-XX,False
category_theory.sums,,,https://leanprover-community.github.io/mathlib_docs/category_theory/sums/associator.html,18-XX,False
category_theory.triangulated,,,https://leanprover-community.github.io/mathlib_docs/category_theory/triangulated/basic.html,18E05,True
category_theory.Fintype,,,https://leanprover-community.github.io/mathlib_docs/category_theory/Fintype.html,18-XX,False
category_theory.action,,,https://leanprover-community.github.io/mathlib_docs/category_theory/action.html,18D25,True
category_theory.arrow,,,https://leanprover-community.github.io/mathlib_docs/category_theory/arrow.html,18-XX,False
category_theory.comma,,,https://leanprover-community.github.io/mathlib_docs/category_theory/comma.html,18A25,True
category_theory.conj,,,https://leanprover-community.github.io/mathlib_docs/category_theory/conj.html,18-XX,False
category_theory.connected_components,,,https://leanprover-community.github.io/mathlib_docs/category_theory/connected_components.html,18-XX,False
category_theory.const,,,https://leanprover-community.github.io/mathlib_docs/category_theory/const.html,18A99,True
category_theory.core,,,https://leanprover-community.github.io/mathlib_docs/category_theory/core.html,18E45,True
category_theory.currying,,,https://leanprover-community.github.io/mathlib_docs/category_theory/currying.html,18-XX,False
category_theory.derived,,,https://leanprover-community.github.io/mathlib_docs/category_theory/derived.html,18E05,True
category_theory.differential_object,,,https://leanprover-community.github.io/mathlib_docs/category_theory/differential_object.html,18F40,True
category_theory.discrete_category,,,https://leanprover-community.github.io/mathlib_docs/category_theory/discrete_category.html,18-XX,False
category_theory.elements,,,https://leanprover-community.github.io/mathlib_docs/category_theory/elements.html,18E10,True
category_theory.endomorphism,,,https://leanprover-community.github.io/mathlib_docs/category_theory/endomorphism.html,08A35,True
category_theory.epi_mono,,,https://leanprover-community.github.io/mathlib_docs/category_theory/epi_mono.html,18A20,True
category_theory.eq_to_hom,,,https://leanprover-community.github.io/mathlib_docs/category_theory/eq_to_hom.html,Exclude-Util,True
category_theory.equivalence,,,https://leanprover-community.github.io/mathlib_docs/category_theory/equivalence.html,18-XX,False
category_theory.essential_image,,,https://leanprover-community.github.io/mathlib_docs/category_theory/essential_image.html,18-XX,False
category_theory.essentially_small,,,https://leanprover-community.github.io/mathlib_docs/category_theory/essentially_small.html,20L05,True
category_theory.filtered,,,https://leanprover-community.github.io/mathlib_docs/category_theory/filtered.html,18-XX,False
category_theory.fin_category,,,https://leanprover-community.github.io/mathlib_docs/category_theory/fin_category.html,18-XX,False
category_theory.full_subcategory,,,https://leanprover-community.github.io/mathlib_docs/category_theory/full_subcategory.html,18A22,True
category_theory.fully_faithful,,,https://leanprover-community.github.io/mathlib_docs/category_theory/fully_faithful.html,18A22,True
category_theory.functor,,,https://leanprover-community.github.io/mathlib_docs/category_theory/functor.html,18A05,True
category_theory.functor_category,,,https://leanprover-community.github.io/mathlib_docs/category_theory/functor_category.html,18A25,True
category_theory.functorial,,,https://leanprover-community.github.io/mathlib_docs/category_theory/functorial.html,18-XX,False
category_theory.graded_object,,,https://leanprover-community.github.io/mathlib_docs/category_theory/graded_object.html,18A50,True
category_theory.grothendieck,,,https://leanprover-community.github.io/mathlib_docs/category_theory/grothendieck.html,18E10,True
category_theory.groupoid,,,https://leanprover-community.github.io/mathlib_docs/category_theory/groupoid.html,18B40,True
category_theory.hom_functor,,,https://leanprover-community.github.io/mathlib_docs/category_theory/hom_functor.html,18G05,True
category_theory.is_connected,,,https://leanprover-community.github.io/mathlib_docs/category_theory/is_connected.html,18-XX,False
category_theory.isomorphism,,,https://leanprover-community.github.io/mathlib_docs/category_theory/isomorphism.html,18-XX,False
category_theory.isomorphism_classes,,,https://leanprover-community.github.io/mathlib_docs/category_theory/isomorphism_classes.html,18-XX,False
category_theory.lifting_properties,,,https://leanprover-community.github.io/mathlib_docs/category_theory/lifting_properties.html,18-XX,False
category_theory.natural_isomorphism,,,https://leanprover-community.github.io/mathlib_docs/category_theory/natural_isomorphism.html,18A23,True
category_theory.natural_transformation,,,https://leanprover-community.github.io/mathlib_docs/category_theory/natural_transformation.html,18A23,True
category_theory.opposites,,,https://leanprover-community.github.io/mathlib_docs/category_theory/opposites.html,18-XX,False
category_theory.over,,,https://leanprover-community.github.io/mathlib_docs/category_theory/over.html,18A25,True
category_theory.path_category,,,https://leanprover-community.github.io/mathlib_docs/category_theory/path_category.html,18-XX,False
category_theory.pempty,,,https://leanprover-community.github.io/mathlib_docs/category_theory/pempty.html,18D99,True
category_theory.punit,,,https://leanprover-community.github.io/mathlib_docs/category_theory/punit.html,18D99,True
category_theory.quotient,,,https://leanprover-community.github.io/mathlib_docs/category_theory/quotient.html,18A32,True
category_theory.reflects_isomorphisms,,,https://leanprover-community.github.io/mathlib_docs/category_theory/reflects_isomorphisms.html,18A22,True
category_theory.shift,,,https://leanprover-community.github.io/mathlib_docs/category_theory/shift.html,18-XX,False
category_theory.simple,,,https://leanprover-community.github.io/mathlib_docs/category_theory/simple.html,18-XX,False
category_theory.single_obj,,,https://leanprover-community.github.io/mathlib_docs/category_theory/single_obj.html,18-XX,False
category_theory.skeletal,,,https://leanprover-community.github.io/mathlib_docs/category_theory/skeletal.html,18-XX,False
category_theory.structured_arrow,,,https://leanprover-community.github.io/mathlib_docs/category_theory/structured_arrow.html,18-XX,False
category_theory.subterminal,,,https://leanprover-community.github.io/mathlib_docs/category_theory/subterminal.html,18-XX,False
category_theory.thin,,,https://leanprover-community.github.io/mathlib_docs/category_theory/thin.html,18B99,True
category_theory.types,,,https://leanprover-community.github.io/mathlib_docs/category_theory/types.html,Exclude-Util,True
category_theory.whiskering,,,https://leanprover-community.github.io/mathlib_docs/category_theory/whiskering.html,18A23,True
category_theory.with_terminal,,,https://leanprover-community.github.io/mathlib_docs/category_theory/with_terminal.html,18-XX,False
category_theory.yoneda,,,https://leanprover-community.github.io/mathlib_docs/category_theory/yoneda.html,18-XX,False
combinatorics.choose,,,https://leanprover-community.github.io/mathlib_docs/combinatorics/choose/bounds.html,05A10,True
combinatorics.derangements,,,https://leanprover-community.github.io/mathlib_docs/combinatorics/derangements/basic.html,05A05,True
combinatorics.hall,,,https://leanprover-community.github.io/mathlib_docs/combinatorics/hall/basic.html,05Cxx,True
combinatorics.simple_graph,,,https://leanprover-community.github.io/mathlib_docs/combinatorics/simple_graph/adj_matrix.html,05Cxx,True
